@Relation Hao_testing_B.arff

@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE win {-1,1}

@DATA
0.881,-0.6,-0.575,0.262,0.128,0.759,-0.502,-0.464,0.521,-0.59,-0.538,0.087,1
-0.156,-0.004,-0.51,-0.445,-0.042,0.85,0.618,-0.457,0.739,0.329,0.675,-0.287,1
0.829,-0.062,-0.519,0.263,0.975,0.458,0.052,-0.841,-0.675,-0.497,0.034,-0.932,1
0.353,0.406,0.569,-0.153,-0.566,-0.611,-0.91,-0.668,0.503,0.039,-0.17,-0.826,1
0.473,0.08,0.731,-0.159,0.929,0.126,0.509,-0.327,0.754,0.56,0.082,0.004,1
0.469,-0.941,0.201,-0.601,0.059,0.989,-0.9,0.42,-0.641,-0.815,0.232,-0.762,-1
-0.985,-0.493,0.884,-0.661,0.373,0.959,-0.259,-0.608,0.676,-0.206,-0.509,-0.913,1
0.678,-0.931,0.396,-0.066,0.577,0.194,-0.205,-0.504,0.268,-0.593,0.903,0.199,1
-0.347,0.135,-0.586,-0.771,-0.436,-0.965,0.482,0.53,-0.27,0.366,-0.886,-0.491,-1
0.809,-0.809,0.311,-0.952,-0.204,0.472,-0.589,0.29,0.075,-0.627,-0.442,0.366,-1
0.684,-0.981,0.965,-0.859,-0.101,-0.155,0.291,0.334,-0.732,-0.267,0.297,0.358,1
-0.836,0.629,-0.116,-0.197,-0.052,0.529,0.353,0.184,0.757,0.198,-0.671,-0.017,1
-0.952,-0.539,0.818,-0.776,-0.715,-0.1,0.559,0.887,-0.656,0.0,-0.555,-0.482,1
-0.228,0.563,0.844,-0.526,-0.254,0.987,0.113,0.058,-0.101,-0.266,-0.247,0.81,-1
-0.537,-0.937,0.24,-0.224,-0.063,-0.631,-0.612,-0.728,-0.769,-0.626,0.717,-0.223,1
0.577,0.528,0.083,0.622,-0.876,-0.169,0.854,0.654,0.513,-0.195,0.742,-0.219,1
-0.743,-0.646,0.711,-0.112,0.689,-0.821,-0.364,0.126,-0.827,-0.179,-0.295,0.916,1
0.131,-0.885,0.689,-0.048,0.089,-0.997,-0.73,-0.273,0.947,-0.744,-0.97,-0.829,1
-0.519,0.146,0.641,-0.297,-0.765,-0.735,-0.044,-0.5,0.747,0.098,-0.341,0.708,1
0.863,-0.59,0.261,0.364,-0.293,-0.691,-0.423,-0.892,-0.459,0.516,0.147,0.107,1
-0.754,0.713,0.092,-0.135,0.451,0.56,0.24,-0.896,0.409,0.726,-0.457,0.239,1
0.181,-0.569,0.57,0.917,-0.696,0.313,-0.579,-0.381,-0.247,0.111,-0.639,0.739,-1
0.902,-0.058,-0.445,0.512,-0.867,-0.613,0.363,-0.891,-0.799,-0.018,-0.852,-0.622,1
-0.205,0.361,0.989,-0.948,0.727,-0.811,0.632,-0.57,-0.861,0.584,-0.706,-0.38,1
-0.096,-0.251,0.662,-0.867,0.301,-0.823,-0.991,0.018,-0.188,-0.546,-0.389,0.563,-1
0.74,0.831,-0.51,-0.046,0.415,0.66,0.855,-0.306,-0.909,0.857,-0.652,-0.001,1
-0.857,-0.702,0.333,-0.322,-0.616,-0.79,0.158,0.182,-0.715,-0.434,0.008,-0.349,1
0.087,0.511,0.535,0.486,0.559,0.902,0.51,-0.884,0.261,0.221,0.303,0.744,1
-0.878,-0.113,-0.024,0.476,0.237,0.461,-0.661,-0.32,-0.241,-0.107,-0.244,0.852,-1
0.018,0.153,-0.563,-0.648,0.041,0.384,-0.247,0.736,0.364,0.007,0.949,0.277,1
-0.925,-0.422,0.639,0.871,0.52,-0.48,-0.746,-0.566,0.762,0.321,0.988,0.611,1
-0.683,-0.351,-0.453,-0.33,0.183,0.59,0.113,0.654,-0.605,-0.244,-0.289,-0.01,-1
0.302,0.65,0.189,-0.598,0.995,0.618,0.68,-0.684,-0.965,-0.447,0.815,-0.119,1
0.408,-0.251,0.871,0.804,0.195,0.052,-0.199,0.519,0.521,0.391,0.501,0.318,1
-0.582,-0.832,-0.675,-0.462,0.803,-0.122,0.174,-0.72,0.397,0.284,0.116,0.418,1
-0.967,-0.371,0.318,0.765,-0.358,-0.368,-0.932,-0.268,-0.768,0.311,-0.783,-0.523,-1
0.203,-0.374,0.561,-0.202,-0.941,0.691,-0.24,0.044,0.329,-0.846,-0.271,0.575,-1
0.817,0.762,-0.428,0.071,0.797,0.944,-0.722,-0.336,-0.439,0.296,-0.798,-0.788,1
0.24,-0.214,0.78,-0.558,-0.229,-0.118,-0.502,0.236,-0.754,-0.732,-0.174,0.565,-1
0.322,0.018,-0.578,0.214,-0.424,0.479,-0.984,0.324,0.022,0.891,0.613,-0.493,1
-0.145,0.683,0.136,-0.121,0.202,0.954,0.516,-0.169,0.887,0.516,-0.78,-0.277,1
0.011,-0.292,-0.623,-0.496,0.205,0.374,-0.429,0.648,-0.517,0.465,0.601,0.196,-1
0.152,0.271,0.249,0.108,0.447,-0.208,-0.97,-0.631,-0.37,-0.884,0.765,0.883,1
-0.864,0.099,-0.373,0.383,-0.13,0.055,0.863,-0.375,-0.344,-0.901,-0.454,-0.348,1
-0.031,0.981,0.387,-0.324,-0.988,-0.301,0.382,-0.972,0.85,0.772,0.935,-0.12,1
0.799,0.915,0.594,0.662,-0.863,0.323,-0.067,0.682,-0.026,0.586,0.176,0.035,1
0.87,-0.473,-0.675,0.248,0.294,-0.739,0.96,0.447,0.055,-0.268,0.312,-0.374,-1
-0.816,-0.225,-0.128,0.438,-0.726,0.961,-0.192,0.283,0.088,0.106,0.456,0.967,-1
0.472,-0.639,-0.121,-0.702,-0.723,0.425,-0.93,0.156,0.25,-0.143,0.071,0.894,1
0.317,-0.16,-0.693,0.891,-0.238,-0.131,0.06,0.617,-0.028,-0.112,0.028,-0.115,-1
-0.034,0.336,-0.569,-0.158,-0.262,0.005,-0.362,-0.115,-0.877,0.326,-0.712,-0.934,1
-0.676,-0.487,-0.467,0.771,0.111,-0.327,0.321,0.418,0.638,-0.948,0.834,0.554,1
0.563,-0.698,-0.225,-0.879,-0.592,0.792,0.297,-0.334,0.948,0.329,0.156,-0.715,1
0.047,0.059,-0.213,-0.753,-0.37,0.522,0.525,0.563,-0.328,0.711,0.133,-0.935,-1
-0.78,-0.51,-0.358,0.221,0.778,0.532,0.236,-0.867,-0.366,0.832,0.797,-0.593,1
-0.695,0.547,0.882,-0.183,-0.679,-0.696,-0.203,0.916,-0.64,-0.138,-0.386,-0.026,-1
0.794,0.019,0.979,0.902,-0.414,0.886,0.818,-0.174,-0.167,0.464,0.781,-0.234,1
-0.065,0.559,0.619,-0.894,0.514,-0.072,-0.655,-0.648,0.165,0.94,0.881,0.838,1
0.358,0.398,0.368,0.82,0.677,0.946,-0.888,0.649,-0.336,-0.995,-0.756,-0.062,-1
-0.318,-0.497,-0.633,0.165,-0.332,0.847,-0.835,0.299,0.59,0.606,-0.925,-0.411,1
-0.033,-0.411,0.873,-0.495,-0.192,-0.229,-0.948,-0.282,-0.368,-0.141,0.401,-0.539,1
-0.353,-0.735,0.008,0.704,0.589,0.5,0.062,-0.399,0.319,0.838,-0.374,-0.515,1
0.265,0.141,0.689,0.538,-0.291,0.171,-0.353,-0.018,-0.394,0.742,0.694,-0.517,1
-0.727,-0.853,0.303,0.981,-0.194,0.341,0.12,-0.832,-0.193,-0.769,-0.887,-0.952,1
-0.875,0.409,-0.358,-0.668,-0.249,-0.922,-0.767,0.952,-0.669,-0.565,0.809,0.974,-1
0.073,-0.881,0.889,0.392,0.942,0.937,0.039,-0.575,0.419,0.605,-0.628,-0.68,1
0.054,-0.542,-0.486,0.344,0.732,-0.376,0.308,0.405,0.558,-0.259,-0.294,0.244,1
-0.44,-0.821,0.451,-0.922,0.781,-0.41,-0.777,-0.584,-0.485,0.454,-0.139,0.385,1
0.716,0.318,0.845,0.147,-0.734,-0.348,-0.479,-0.986,-0.601,-0.124,0.506,0.173,1
0.273,-0.248,-0.171,-0.242,0.07,-0.535,0.306,0.765,-0.155,-0.261,0.91,0.124,-1
-0.124,0.829,-0.461,-0.692,0.572,0.285,0.975,0.737,-0.233,-0.949,-0.119,-0.135,-1
-0.403,-0.811,0.24,-0.797,0.831,-0.075,-0.669,-0.643,0.228,-0.713,0.323,-0.787,1
-0.805,-0.985,-0.61,0.305,-0.969,-0.172,0.425,0.704,-0.21,0.455,0.139,0.713,1
0.271,0.798,-0.549,0.862,-0.608,-0.468,-0.48,-0.044,-0.534,0.584,-0.892,0.6,1
-0.812,-0.625,-0.87,0.074,-0.222,-0.9,0.649,0.365,-0.167,0.087,0.681,0.253,1
-0.444,0.516,-0.425,-0.365,-0.544,0.007,0.596,-0.984,0.611,-0.975,-0.493,-0.011,1
-0.317,0.706,0.375,0.291,-0.714,-0.76,0.596,0.066,-0.596,0.866,0.819,-0.088,1
0.424,0.003,0.521,-0.033,-0.925,0.558,0.186,0.351,0.907,-0.752,-0.375,0.976,-1
-0.829,-0.168,0.711,-0.028,-0.759,0.21,-0.302,0.077,-0.232,0.907,0.165,-0.133,1
0.423,-0.013,0.178,-0.975,-0.429,-0.49,-0.608,0.529,0.502,0.022,0.392,0.332,1
0.595,0.177,-0.534,-0.6,-0.236,-0.379,-0.289,0.066,0.057,0.387,0.218,0.473,1
0.319,0.643,0.335,0.638,0.07,0.581,-0.778,0.986,-0.11,-0.035,0.224,0.907,1
0.419,-0.888,0.068,-0.063,0.455,0.847,-0.412,-0.585,-0.243,0.353,0.195,-0.768,1
0.179,0.721,-0.964,-0.73,0.259,-0.188,-0.017,0.857,0.749,-0.302,0.546,-0.662,1
-0.623,-0.115,-0.125,-0.012,-0.108,0.294,-0.41,-0.361,0.967,-0.381,0.404,-0.041,1
-0.238,0.488,0.33,-0.856,0.381,-0.303,0.257,-0.757,-0.608,0.894,0.281,0.299,1
0.355,-0.705,-0.175,0.385,0.273,0.782,0.658,-0.313,0.733,-0.343,0.502,-0.178,1
0.774,-0.973,-0.285,0.961,0.708,-0.541,0.269,0.818,0.273,-0.118,-0.528,0.256,-1
-0.062,-0.29,-0.669,0.796,-0.718,-0.769,-0.557,0.799,-0.27,-0.515,-0.986,0.361,-1
0.204,0.751,0.11,0.456,0.742,-0.195,-0.423,0.004,-0.608,-0.07,0.554,-0.769,1
0.169,0.922,-0.971,-0.909,0.203,-0.571,0.721,0.871,0.745,-0.98,-0.424,-0.434,-1
-0.963,-0.555,0.452,0.45,0.361,-0.745,-0.881,0.501,-0.844,-0.11,-0.152,0.637,-1
0.567,0.002,-0.421,-0.495,0.356,-0.323,-0.943,0.225,0.833,-0.63,-0.765,-0.438,1
0.504,0.209,0.179,-0.079,0.37,0.009,-0.29,0.193,-0.039,0.825,-0.017,0.163,1
0.711,-0.044,-0.413,0.269,0.379,0.436,0.111,0.699,-0.018,0.462,0.402,0.313,1
-0.534,-0.286,0.469,-0.925,-0.02,-0.283,0.676,0.851,-0.464,-0.506,0.39,-0.415,1
0.772,0.923,0.267,-0.394,-0.688,-0.764,0.789,0.544,0.221,0.623,0.701,0.095,1
-0.353,-0.167,0.637,0.417,0.06,0.152,-0.13,-0.099,0.375,-0.519,0.471,-0.612,1
0.209,-0.724,-0.055,-0.098,0.847,-0.939,0.571,-0.316,0.81,0.41,-0.122,-0.82,1
-0.434,0.67,0.114,0.763,0.86,0.981,0.946,0.608,-0.1,-0.528,-0.886,0.409,-1
0.971,0.827,-0.555,-0.546,-0.223,0.9,-0.226,0.154,-0.069,-0.354,-0.686,-0.923,1
-0.739,0.618,-0.634,-0.661,0.272,0.678,0.286,0.519,0.4,0.533,0.819,-0.492,1
-0.872,-0.41,-0.224,0.66,-0.912,0.676,0.566,0.453,0.676,-0.887,-0.622,0.088,-1
-0.999,0.569,0.899,-0.691,-0.643,-0.8,0.705,-0.322,-0.962,-0.155,0.561,-0.547,1
-0.254,-0.888,-0.304,-0.602,0.014,0.533,-0.137,0.808,-0.776,-0.682,-0.753,0.122,-1
0.651,0.105,-0.328,-0.397,0.513,-0.946,-0.821,-0.473,0.981,0.624,0.491,0.408,1
-0.393,-0.972,0.981,-0.362,0.41,0.108,0.963,-0.555,-0.978,0.114,-0.579,-0.748,1
0.331,-0.673,-0.943,0.221,0.928,-0.469,-0.793,-0.229,0.599,-0.473,0.079,0.826,1
-0.515,-0.541,0.25,-0.834,-0.292,0.562,0.828,-0.95,-0.02,0.278,0.906,-0.611,1
-0.418,-0.303,0.331,0.849,0.973,0.764,-0.389,-0.293,0.086,0.23,0.072,-0.065,1
-0.958,-0.427,0.575,-0.599,-0.222,-0.086,0.986,0.318,0.617,-0.533,-0.337,0.095,1
0.937,0.357,-0.639,-0.595,0.316,0.31,-0.263,-0.343,-0.757,-0.276,-0.543,0.132,1
0.857,0.292,0.781,-0.805,-0.184,0.373,0.521,0.369,0.789,0.476,0.464,-0.603,1
0.526,0.141,-0.168,0.384,0.932,0.332,-0.667,-0.363,0.801,-0.764,-0.731,-0.978,1
0.361,0.57,-0.552,0.364,0.27,0.609,-0.865,-0.825,0.354,-0.723,-0.215,-0.328,1
-0.653,0.001,-0.452,-0.661,-0.664,0.628,0.195,-0.664,-0.463,-0.095,0.116,-0.62,1
0.929,-0.708,0.125,-0.503,0.563,0.462,-0.068,0.483,0.218,-0.534,-0.393,-0.891,-1
-0.903,-0.669,0.435,0.304,-0.494,0.353,0.465,0.477,-0.815,-1.0,0.715,-0.91,1
0.887,0.347,-0.34,0.962,-0.872,0.35,0.443,-0.059,-0.994,0.556,-0.087,0.851,1
-0.667,-0.715,-0.374,0.563,0.754,-0.408,-0.758,0.647,0.464,0.819,-0.631,-0.581,1
0.219,0.827,0.212,0.837,0.083,-0.611,0.173,0.353,-0.451,0.158,0.477,-0.416,1
-0.529,-0.101,-0.005,0.4,0.632,-0.864,0.767,0.917,0.681,-0.174,-0.337,-0.878,1
0.976,0.632,-0.249,-0.291,0.759,-0.854,-0.144,-0.673,0.906,-0.924,-0.18,-0.201,1
0.993,0.553,-0.878,-0.053,-0.823,0.185,0.635,0.091,0.592,0.121,-0.97,0.01,1
-0.805,-0.977,0.962,-0.928,0.136,0.537,-0.25,0.347,0.461,-0.838,0.451,-0.183,1
-0.543,0.809,-0.609,0.311,0.512,0.685,0.033,-0.873,-0.41,0.567,-0.084,-0.551,1
0.271,0.378,0.696,0.111,0.757,-0.658,-0.495,-0.621,0.026,0.041,-0.977,0.616,-1
0.685,0.897,-0.737,0.281,-0.991,0.225,0.655,0.566,0.218,-0.717,-0.708,-0.842,1
0.345,-0.399,0.58,-0.669,-0.232,0.438,-0.398,0.431,-0.95,-0.016,0.483,0.041,-1
-0.813,0.9,-0.305,0.56,-0.439,-0.924,0.134,-0.363,-0.112,-0.777,0.126,0.15,1
-0.427,-0.345,0.641,-0.198,-0.834,0.956,0.88,0.092,-0.295,-0.195,0.541,-0.894,1
0.791,0.126,0.326,0.406,-0.752,0.141,0.907,0.317,0.031,0.949,-0.128,0.432,1
-0.763,-0.47,-0.942,0.805,0.494,0.013,-0.047,0.185,0.943,-0.216,-0.288,-0.704,1
0.87,-0.641,-0.292,0.352,0.203,0.12,0.367,-0.614,-0.465,0.984,-0.652,0.285,1
-0.151,0.473,0.482,0.849,0.674,-0.871,0.867,-0.837,-0.453,-0.487,-0.561,-0.837,1
-0.934,0.521,-0.874,0.571,0.98,0.719,0.752,-0.451,-0.429,0.685,-0.435,0.075,1
-0.039,-0.907,-0.353,0.767,0.747,-0.503,0.736,0.735,-0.196,0.299,-0.336,-0.288,1
0.599,-0.701,-0.632,-0.317,-0.976,-0.151,0.899,0.794,-0.011,0.171,-0.535,0.324,-1
0.871,-0.123,0.547,-0.952,0.332,0.057,-0.203,-0.562,-0.823,0.595,-0.274,-0.991,1
-0.391,-0.919,-0.34,-0.543,-0.287,0.112,-0.25,0.407,-0.06,-0.95,0.756,0.022,1
0.372,-0.015,-0.78,0.608,-0.558,0.776,0.427,-0.416,0.706,-0.606,-0.647,0.715,1
-0.529,-0.385,0.543,0.864,0.492,-0.022,0.188,-0.389,0.441,0.998,0.9,-0.443,1
-0.918,0.814,-0.329,0.984,0.728,0.342,0.334,0.77,-0.292,-0.104,-0.835,-0.619,-1
0.941,0.349,-0.409,0.055,-0.555,-0.857,0.724,-0.258,-0.593,0.027,-0.796,-0.291,1
-0.41,0.833,-0.509,-0.356,-0.294,0.768,0.137,0.544,0.902,-0.705,0.094,0.349,1
0.644,-0.764,-0.665,-0.316,0.223,0.852,0.26,0.566,0.201,-0.869,-0.483,0.878,-1
-0.942,0.038,0.212,-0.634,-0.676,-0.045,-0.242,-0.269,0.314,-0.935,-0.3,-0.604,1
-0.202,0.439,0.543,-0.629,-0.703,-0.158,-0.411,0.813,0.074,-0.042,-0.491,-0.631,-1
-0.319,-0.669,0.776,-0.713,-0.937,0.822,-0.919,0.486,0.323,0.573,-0.795,0.445,-1
0.375,-0.553,-0.075,0.543,-0.803,0.263,0.428,-0.583,0.523,-0.505,0.96,-0.578,1
-0.791,-0.94,-0.559,0.978,-0.74,-0.149,-0.737,-0.843,-0.075,0.807,0.906,-0.372,1
-0.44,-0.513,0.777,0.494,-0.877,0.003,0.68,-0.133,0.555,0.985,0.509,0.959,1
0.002,-0.97,0.054,-0.767,-0.031,0.875,-0.109,0.913,0.671,0.006,-0.586,0.183,-1
0.266,-0.045,0.613,-0.717,-0.793,0.191,-0.846,0.513,-0.247,-0.669,0.624,0.958,-1
0.437,0.03,0.406,0.948,0.719,-0.615,0.559,-0.924,0.047,0.737,0.007,0.556,1
-0.367,-0.178,-0.861,0.094,0.661,0.425,-0.046,0.729,-0.568,0.866,-0.802,-0.054,-1
0.17,0.543,0.282,0.603,0.334,0.704,0.974,-0.393,0.908,-0.731,0.787,0.479,1
-0.874,-0.412,-0.38,0.484,-0.666,-0.551,-0.058,-0.39,0.324,-0.328,0.533,-0.485,1
0.275,0.76,-0.682,-0.746,-0.529,0.819,0.573,-0.803,0.7,-0.311,-0.948,0.086,1
0.738,0.927,0.979,-0.713,0.966,-0.22,0.327,-0.73,-0.111,-0.941,0.59,-0.364,1
0.191,-0.508,-0.398,-0.392,-0.856,0.63,0.23,-0.958,-0.247,-0.673,0.855,-0.955,1
-0.964,0.332,-0.111,0.945,-0.234,0.772,-0.252,-0.195,-0.464,-0.686,0.241,-0.622,-1
-0.713,0.008,-0.839,0.265,0.871,-0.188,-0.67,0.117,-0.176,0.711,0.476,-0.985,1
0.406,0.422,-0.227,-0.51,0.196,-0.404,-0.082,-0.529,0.667,-0.42,-0.32,0.584,1
-0.851,-0.284,0.122,-0.903,-0.864,-0.101,0.775,0.195,0.621,0.499,0.213,-0.866,1
0.214,-0.943,-0.531,0.718,0.817,0.127,-0.389,0.867,0.906,0.166,0.058,-0.805,1
-0.841,-0.206,0.781,0.79,-0.071,-0.268,-0.568,-0.599,-0.416,-0.429,0.56,0.368,1
0.439,0.387,-0.182,0.065,0.12,-0.855,-0.612,-0.732,0.887,-0.487,0.245,-0.106,1
0.407,0.3,0.876,-0.338,0.294,0.846,-0.381,-0.166,0.333,-0.495,0.087,-0.838,1
0.5,0.667,-0.888,-0.286,0.862,-0.639,-0.755,-0.504,0.696,-0.273,-0.872,0.782,1
0.65,-0.946,-0.611,0.388,0.763,0.944,-0.54,-0.99,-0.455,-0.181,-0.559,0.338,1
0.593,0.084,0.502,-0.108,0.72,0.095,-0.065,-0.269,-0.355,-0.831,-0.525,0.833,-1
-0.862,0.868,-0.714,-0.081,0.846,0.027,-0.984,-0.074,-0.968,-0.128,0.075,0.022,-1
-0.077,-0.868,-0.221,-0.779,0.764,-0.996,-0.431,-0.772,-0.318,-0.185,-0.09,-0.035,1
0.109,0.858,0.918,0.225,-0.533,-0.115,0.312,-0.923,-0.965,-0.133,-0.354,-0.062,1
0.718,0.66,-0.478,0.087,-0.496,0.862,-0.976,-0.315,-0.254,0.585,0.363,-0.833,1
0.56,-0.794,-0.591,0.023,-0.649,-0.67,-0.938,-0.123,-0.346,0.72,-0.139,0.774,1
-0.29,0.192,-0.379,0.264,-0.157,0.226,-0.689,-0.255,0.808,-0.182,-0.45,0.454,1
-0.721,-0.929,0.661,-0.339,0.277,0.415,0.674,-0.701,0.348,-0.836,-0.51,0.469,1
0.518,0.179,-0.625,0.201,0.745,-0.262,-0.809,0.521,0.368,0.913,0.537,-0.693,1
-0.906,-0.196,0.386,-0.739,0.248,-0.225,-0.02,-0.402,-0.237,0.335,0.412,0.848,1
0.922,0.468,0.808,0.872,0.952,-0.089,-0.714,-0.678,-0.975,0.309,-0.524,0.988,1
-0.484,-0.169,-0.522,-0.533,0.839,0.164,-0.746,-0.697,0.259,0.167,0.553,0.696,1
0.723,0.574,0.195,-0.373,0.994,-0.17,0.587,-0.544,-0.369,0.401,-0.424,-0.929,1
-0.121,-0.124,-0.876,-0.924,-0.896,0.148,0.306,0.262,0.018,-0.545,0.24,0.148,-1
-0.732,-0.755,-0.102,-0.583,-0.477,-0.267,0.498,0.4,-0.353,0.755,0.074,0.603,1
-0.387,0.787,0.734,-0.37,0.723,0.695,-0.27,0.237,0.65,0.974,-0.963,0.89,-1
-0.85,0.917,0.317,0.542,-0.489,0.301,-0.17,0.942,0.686,-0.794,-0.211,0.048,-1
0.658,-0.454,-0.027,-0.898,-0.935,-0.485,-0.618,-0.297,-0.859,-0.977,-0.476,-0.896,-1
0.92,0.572,0.603,-0.436,0.893,-0.021,0.423,-0.03,-0.936,-0.537,0.729,-0.494,-1
-0.7,0.271,0.722,0.562,-0.144,-0.207,0.666,0.055,-0.449,0.44,0.866,-0.179,1
-0.268,-0.673,-0.603,0.542,-0.19,-0.614,-0.712,-0.357,0.601,-0.668,0.43,-0.895,1
-0.674,-0.477,0.385,-0.717,-0.585,-0.452,-0.529,-0.054,-0.228,0.145,-0.405,0.652,-1
0.562,-0.641,0.755,-0.56,-0.082,0.984,0.35,0.199,-0.405,0.623,0.942,0.23,1
0.1,0.752,-0.511,-0.784,-0.955,-0.717,-0.33,-0.029,-0.969,0.706,-0.701,-0.183,1
-0.058,0.606,0.136,-0.891,-0.276,-0.933,0.131,0.676,0.29,-0.498,-0.037,0.122,-1
-0.907,-0.383,0.626,0.032,-0.918,0.188,0.731,-0.71,0.722,-0.224,0.22,0.519,1
0.951,0.1,-0.861,-0.291,-0.799,0.536,-0.988,0.44,-0.079,0.623,0.63,0.362,1
0.964,-0.802,-0.855,-0.81,-0.319,-0.278,0.897,0.167,0.449,0.927,-0.389,0.329,1
0.739,0.809,-0.111,-0.981,-0.516,0.005,0.984,0.029,0.062,-0.345,0.128,-0.568,1
0.064,-0.329,0.704,0.47,0.529,-0.819,-0.598,-0.21,0.858,-0.546,-0.279,0.225,1
-0.306,-0.744,0.245,0.025,0.293,0.607,-0.028,-0.739,0.351,0.532,-0.716,-0.137,1
-0.837,-0.002,-0.438,0.395,0.767,0.873,-0.159,-0.509,-0.673,0.302,-0.212,-0.15,1
-0.871,0.15,0.078,-0.223,0.444,0.448,0.983,0.289,0.377,0.643,0.757,-0.699,1
-0.814,0.017,-0.54,0.845,-0.766,-0.728,-0.764,0.702,-0.839,0.614,-0.369,-0.705,-1
0.685,0.493,-0.762,-0.113,0.716,0.851,-0.616,-0.691,-0.446,0.061,0.992,-0.269,1
-0.143,0.61,0.7,0.967,-0.554,-0.039,-0.564,0.258,0.918,-0.735,0.765,0.63,1
-0.29,-0.41,-0.667,0.264,-0.993,-0.52,0.883,-0.038,0.71,-0.288,0.307,-0.794,1
-0.044,0.077,-0.433,-0.25,-0.257,0.761,-0.505,-0.376,-0.895,0.978,0.826,0.787,1
-0.96,0.122,-0.258,0.4,-0.235,-0.465,0.845,-0.407,-0.042,0.942,0.855,0.963,1
-0.783,-0.226,-0.057,-0.202,0.814,0.182,0.709,-0.519,0.733,0.204,-0.874,0.881,1
-0.874,-0.376,0.583,0.931,-0.818,0.714,-0.114,-0.857,-0.718,0.309,-0.472,-0.535,1
0.331,-0.068,-0.493,0.363,0.76,-0.147,-0.639,-0.42,-0.657,0.285,0.347,-0.379,1
0.601,-0.691,0.018,-0.233,-0.878,-0.898,-0.095,0.255,-0.117,0.241,0.798,-0.887,1
0.428,-0.545,-0.811,0.705,0.414,-0.931,0.462,-0.548,0.822,-0.503,-0.712,-0.133,1
-0.676,0.956,0.579,0.253,0.727,0.586,0.833,-0.294,0.084,0.824,-0.651,-0.61,1
-0.858,0.015,-0.312,0.678,0.672,0.205,-0.61,-0.048,-0.476,0.505,0.06,0.69,-1
0.525,0.236,-0.983,0.422,-0.854,-0.041,0.671,-0.599,0.202,0.36,-0.716,-0.659,1
-0.522,-0.423,-0.489,-0.587,0.809,0.652,-0.19,0.201,-0.654,0.528,-0.549,0.656,-1
-0.48,-0.64,-0.285,0.299,-0.285,0.444,-0.439,-0.138,0.07,0.478,-0.339,-0.488,1
-0.345,0.862,0.285,0.092,-0.447,-0.929,-0.221,0.636,-0.314,0.696,-0.549,0.307,-1
0.152,0.866,0.083,-0.183,-0.84,-0.154,0.645,0.106,-0.51,0.967,-0.37,0.68,1
-0.539,-0.501,-0.949,0.794,-0.573,0.174,0.731,-0.505,-0.464,-0.689,0.812,-0.565,1
0.238,0.445,0.982,0.494,0.214,0.18,0.465,0.673,0.783,-0.772,-0.924,0.261,-1
-0.751,0.424,-0.726,-0.267,0.266,0.977,-0.193,-0.581,0.062,0.199,0.24,0.774,1
-0.542,0.975,-0.261,0.288,0.942,0.135,0.397,-0.14,0.622,0.744,-0.987,0.248,1
0.335,-0.196,0.699,0.377,0.809,0.543,-0.679,-0.965,-0.711,-0.66,-0.819,0.929,-1
0.704,-0.135,0.346,0.126,-0.635,-0.324,-0.712,0.251,0.974,0.995,0.817,-0.056,1
0.694,-0.936,0.473,-0.901,-0.492,-0.832,-0.911,-0.523,-0.202,0.786,0.787,0.878,1
-0.075,0.578,-0.103,-0.731,-0.974,0.601,-0.46,-0.105,0.232,-0.87,-0.477,0.93,1
-0.064,0.982,0.248,0.856,-0.667,0.02,-0.243,-0.12,-0.438,-0.871,-0.965,-0.493,1
-0.03,0.875,0.36,-0.744,0.504,0.704,0.399,0.187,-0.693,-0.545,0.058,-0.425,-1
0.357,0.957,0.455,-0.875,0.133,0.841,0.169,-0.978,0.553,-0.943,-0.422,0.011,1
-0.824,-0.323,0.171,-0.761,-0.9,0.905,-0.802,0.173,-0.014,-0.899,0.339,-0.035,-1
0.701,-0.619,0.997,-0.863,-0.059,0.282,0.058,-0.191,-0.029,0.525,-0.796,0.635,1
-0.821,-0.152,0.906,-0.033,0.038,-0.626,-0.441,-0.45,-0.508,0.682,-0.52,0.377,1
-0.02,0.129,0.419,0.581,0.085,0.457,-0.354,-0.485,0.975,0.548,0.023,0.83,1
-0.75,-0.581,-0.716,-0.777,0.554,0.081,-0.978,0.714,-0.003,-0.481,-0.114,-0.796,-1
-0.076,-0.911,-0.166,0.522,0.985,-0.113,0.664,0.853,-0.494,-0.185,0.174,0.41,1
0.456,-0.704,-0.662,0.224,-0.976,-0.186,-0.901,-0.618,0.667,-0.842,-0.226,-0.503,1
0.473,0.121,-0.4,-0.869,0.448,0.826,0.465,0.699,0.028,-0.29,0.744,-0.027,-1
-0.672,-0.956,-0.338,-0.969,0.615,-0.799,-0.735,0.386,0.678,0.527,0.026,-0.221,1
-0.255,-0.642,-0.252,-0.997,0.062,-0.079,-0.996,0.625,-0.299,-0.727,0.204,0.903,-1
